,restaurantID,name,reviewID,Review Sentiment,rating_y
20424,UZkPd7jjCM1yCbzt58r8Ag,Opera,1bJvCWwtvIu4in_qe5Gv0A,positive,3
20425,UZkPd7jjCM1yCbzt58r8Ag,Opera,1Spcc4kbBXCU6ak7kdcALw,negative,4
20426,UZkPd7jjCM1yCbzt58r8Ag,Opera,2A1dfDsUM4jWF3wGegMnUQ,positive,3
20427,UZkPd7jjCM1yCbzt58r8Ag,Opera,2Ovy_0XqoUY_pzqVwKfuhQ,negative,2
20428,UZkPd7jjCM1yCbzt58r8Ag,Opera,2YtfcCsGpqKrBMi8eMNlew,positive,4
20429,UZkPd7jjCM1yCbzt58r8Ag,Opera,3OcFxz4G2zpji6L-Su1Zgw,negative,2
20430,UZkPd7jjCM1yCbzt58r8Ag,Opera,4L1iWR4I4xpiMM-6nNfwsA,positive,4
20431,UZkPd7jjCM1yCbzt58r8Ag,Opera,57Uq2u1VOUuevNzy3iyrdA,positive,2
20432,UZkPd7jjCM1yCbzt58r8Ag,Opera,58K0TfTZonRYEaYSuIC-kw,positive,4
20433,UZkPd7jjCM1yCbzt58r8Ag,Opera,6saxGD78XicoSXd85LCxxA,positive,4
20434,UZkPd7jjCM1yCbzt58r8Ag,Opera,7tbqA35m28BwrcsjJdXzLQ,positive,4
20435,UZkPd7jjCM1yCbzt58r8Ag,Opera,a90emXh1M6h4BZAFQaYT4g,positive,4
20436,UZkPd7jjCM1yCbzt58r8Ag,Opera,aZHyBW0v8Q86h4GGtfnfRw,positive,4
20437,UZkPd7jjCM1yCbzt58r8Ag,Opera,aZqXefr2zQZCr8IRZrOdEg,positive,5
20438,UZkPd7jjCM1yCbzt58r8Ag,Opera,bacpuUo5mL4QwpihYOnaqw,positive,4
20439,UZkPd7jjCM1yCbzt58r8Ag,Opera,bmL95k0E1K_LV8_npDGrbw,positive,5
20440,UZkPd7jjCM1yCbzt58r8Ag,Opera,bzh4DVZ03dbsqvfcrlnp8A,positive,5
20441,UZkPd7jjCM1yCbzt58r8Ag,Opera,Chqx-nKM0PaS0QZP-pYEHQ,positive,5
20442,UZkPd7jjCM1yCbzt58r8Ag,Opera,cJNCD1iCHmve29OwK3O6pw,positive,5
20443,UZkPd7jjCM1yCbzt58r8Ag,Opera,CPWW6Bcr5D5P672SO3ts6Q,negative,4
20444,UZkPd7jjCM1yCbzt58r8Ag,Opera,da5Vwf3vJT0vL3Z76qjtKg,positive,4
20445,UZkPd7jjCM1yCbzt58r8Ag,Opera,DykbcVefvuGq8V5gcvVUYQ,negative,3
20446,UZkPd7jjCM1yCbzt58r8Ag,Opera,dzUWDqfYqBPm0Xdg0tCvuQ,negative,3
20447,UZkPd7jjCM1yCbzt58r8Ag,Opera,e3VnZn0umP0m_2fKPqI4Zg,positive,5
20448,UZkPd7jjCM1yCbzt58r8Ag,Opera,EcNfeR-SooSwVuWruzhMhA,negative,5
20449,UZkPd7jjCM1yCbzt58r8Ag,Opera,EtIdUbeEK06N8jaYr23v-Q,negative,3
20450,UZkPd7jjCM1yCbzt58r8Ag,Opera,eyOUGUmgOG6E6dmCnzpP0g,negative,3
20451,UZkPd7jjCM1yCbzt58r8Ag,Opera,FgNCZA_R0eT1tKGp92ztFg,positive,3
20452,UZkPd7jjCM1yCbzt58r8Ag,Opera,FIH2oAG_te2S2Q9cl8jqYg,positive,5
20453,UZkPd7jjCM1yCbzt58r8Ag,Opera,fImLzIvGag9JJVJqmjWO6g,positive,4
20454,UZkPd7jjCM1yCbzt58r8Ag,Opera,fy1z9_sNxJW-oI0aVCBfvw,negative,2
20455,UZkPd7jjCM1yCbzt58r8Ag,Opera,gDU-juzj1fPXdYC_P1RzFw,negative,1
20456,UZkPd7jjCM1yCbzt58r8Ag,Opera,GVI9L8_uu6VSz6m3hWGILw,negative,1
20457,UZkPd7jjCM1yCbzt58r8Ag,Opera,h4yqa0rutNHvnkDmKDjz2g,positive,4
20458,UZkPd7jjCM1yCbzt58r8Ag,Opera,IE7b6MmIPz3OZRrCLQeW1w,positive,4
20459,UZkPd7jjCM1yCbzt58r8Ag,Opera,ifjQgy79PyU-Tqm747Qmnw,positive,4
20460,UZkPd7jjCM1yCbzt58r8Ag,Opera,is5bJ3myXX4jj3Vu7M4zzA,positive,2
20461,UZkPd7jjCM1yCbzt58r8Ag,Opera,iUCLUnbRY80fj_dA1nC8Cw,positive,4
20462,UZkPd7jjCM1yCbzt58r8Ag,Opera,JTRQsWL5MZS-fWw9cgPxdg,negative,1
20463,UZkPd7jjCM1yCbzt58r8Ag,Opera,KYZ7T28ps7VF5TAKMW81Zg,negative,4
20464,UZkPd7jjCM1yCbzt58r8Ag,Opera,L2bVj-C9IVmVIY5MB0V-xQ,positive,3
20465,UZkPd7jjCM1yCbzt58r8Ag,Opera,LIQDDb5LloQ3Scpbx-4V0Q,positive,4
20466,UZkPd7jjCM1yCbzt58r8Ag,Opera,liWXha4YDIrNAlmIqOaBiA,positive,1
20467,UZkPd7jjCM1yCbzt58r8Ag,Opera,lMnyAkTMUzwBjcikPrhLWA,positive,4
20468,UZkPd7jjCM1yCbzt58r8Ag,Opera,loLNSSIkeEGNwcgE9vpuEw,negative,3
20469,UZkPd7jjCM1yCbzt58r8Ag,Opera,LPQMOiqhIotwsMJei2g6ag,negative,4
20470,UZkPd7jjCM1yCbzt58r8Ag,Opera,MLEnURcvKHVrAwU56Myxiw,positive,4
20471,UZkPd7jjCM1yCbzt58r8Ag,Opera,Mn4vu9x8t1OKglc_-sabqw,negative,1
20472,UZkPd7jjCM1yCbzt58r8Ag,Opera,mNz9kh5T_MxoFzfttWOi8w,positive,3
20473,UZkPd7jjCM1yCbzt58r8Ag,Opera,Mr5bgd1Agq528Cj5wSBa4w,negative,2
20474,UZkPd7jjCM1yCbzt58r8Ag,Opera,N8pEBl3vFYgSMTBBfw9OLg,negative,3
20475,UZkPd7jjCM1yCbzt58r8Ag,Opera,na5OSzNNcbxr7KEtJQ43EA,negative,5
20476,UZkPd7jjCM1yCbzt58r8Ag,Opera,NcMBbD554hk_MvxqhI_aQA,positive,3
20477,UZkPd7jjCM1yCbzt58r8Ag,Opera,NerwY3xysAigwNvrPM0Isw,negative,3
20478,UZkPd7jjCM1yCbzt58r8Ag,Opera,nj1q491qvYO01W9ApltnxQ,positive,2
20479,UZkPd7jjCM1yCbzt58r8Ag,Opera,njh_ybbnG_nQt6v9DCJDwA,positive,5
20480,UZkPd7jjCM1yCbzt58r8Ag,Opera,no1eUMESnmuuV133rx-erQ,negative,3
20481,UZkPd7jjCM1yCbzt58r8Ag,Opera,OIVetfs2S9XuNtp55GbmYg,positive,3
20482,UZkPd7jjCM1yCbzt58r8Ag,Opera,OiYudU7F1owIoJpmgTsnrA,negative,3
20483,UZkPd7jjCM1yCbzt58r8Ag,Opera,oLJpOKW_IoNV1AThrK5C1g,negative,2
20484,UZkPd7jjCM1yCbzt58r8Ag,Opera,oqpMCRni9aqD1_rMqFgHqg,positive,4
20485,UZkPd7jjCM1yCbzt58r8Ag,Opera,OrbOH3zmUc8HR8SQtn6w_w,negative,4
20486,UZkPd7jjCM1yCbzt58r8Ag,Opera,OrNAFveMhlhYhDyeV8M-QA,positive,3
20487,UZkPd7jjCM1yCbzt58r8Ag,Opera,PBiDli-mBQ2GhSiVkq6csA,positive,4
20488,UZkPd7jjCM1yCbzt58r8Ag,Opera,qak0XwE4MatGwca0RDQEQQ,positive,3
20489,UZkPd7jjCM1yCbzt58r8Ag,Opera,qaMM5RdAITXZ-H1aerh1wg,positive,3
20490,UZkPd7jjCM1yCbzt58r8Ag,Opera,Qcc4PpKDsdsz77tDWjZ_nA,positive,1
20491,UZkPd7jjCM1yCbzt58r8Ag,Opera,qhhysVjEoQE5rFeetkXn4Q,positive,5
20492,UZkPd7jjCM1yCbzt58r8Ag,Opera,R4hoHIe6i8pheaaub59QLA,positive,4
20493,UZkPd7jjCM1yCbzt58r8Ag,Opera,Rf8XQ-7CtP9I4qrSQ2L2aw,positive,3
20494,UZkPd7jjCM1yCbzt58r8Ag,Opera,rX1e6nn3bLditla9Vg95Zg,positive,5
20495,UZkPd7jjCM1yCbzt58r8Ag,Opera,SdDN1sly0uZWygPTYi6t3w,positive,5
20496,UZkPd7jjCM1yCbzt58r8Ag,Opera,sNP3CUbahvrF-6V1BcjCeA,negative,2
20497,UZkPd7jjCM1yCbzt58r8Ag,Opera,tbg1OTuuI-bP-Mk_SrA16w,negative,1
20498,UZkPd7jjCM1yCbzt58r8Ag,Opera,TEQTewqeLbzFCqMr2q0XCQ,positive,3
20499,UZkPd7jjCM1yCbzt58r8Ag,Opera,TJ1EGeeV_j5fVEVQoeBACg,positive,1
20500,UZkPd7jjCM1yCbzt58r8Ag,Opera,TY0kmfbaEkAcp0d2DiCgyQ,positive,4
20501,UZkPd7jjCM1yCbzt58r8Ag,Opera,T_opX9huqFAcQdARyoTPmw,positive,4
20502,UZkPd7jjCM1yCbzt58r8Ag,Opera,U2awfJxcMzj9b9UiKPqnlg,negative,3
20503,UZkPd7jjCM1yCbzt58r8Ag,Opera,UmwoT0v9846KBbl93wUXoQ,positive,4
20504,UZkPd7jjCM1yCbzt58r8Ag,Opera,unC_nUSAfwHiAtbUmgcPKA,positive,5
20505,UZkPd7jjCM1yCbzt58r8Ag,Opera,uneipe4ctP-b__NwHskD5A,negative,1
20506,UZkPd7jjCM1yCbzt58r8Ag,Opera,UzdkFp46GxpWVVIihuDTQQ,positive,4
20507,UZkPd7jjCM1yCbzt58r8Ag,Opera,UzvfrtMghdWhwKR8E0I8JA,positive,4
20508,UZkPd7jjCM1yCbzt58r8Ag,Opera,V4LNsque0GZLI-0gwYWVhA,negative,4
20509,UZkPd7jjCM1yCbzt58r8Ag,Opera,VyQhlzsCxqycQCQJyl_XVA,positive,2
20510,UZkPd7jjCM1yCbzt58r8Ag,Opera,w7MQ_3cmbYopcB_m1YgBVQ,positive,5
20511,UZkPd7jjCM1yCbzt58r8Ag,Opera,Wemx__6h6JAyNsmR3vHY4Q,positive,4
20512,UZkPd7jjCM1yCbzt58r8Ag,Opera,XjgtfnIXFcSQ383g6tTHcQ,negative,4
20513,UZkPd7jjCM1yCbzt58r8Ag,Opera,XLyG02cBbbu1Xj1E_5bJeg,negative,4
20514,UZkPd7jjCM1yCbzt58r8Ag,Opera,X_gCx2cHtpMnvjXjl6iX2w,negative,4
20515,UZkPd7jjCM1yCbzt58r8Ag,Opera,YhG-QOM96KG5ul0H2O-NeQ,negative,4
20516,UZkPd7jjCM1yCbzt58r8Ag,Opera,Yz5PwZJtyxxeNmBe5KijWw,positive,4
20517,UZkPd7jjCM1yCbzt58r8Ag,Opera,Zv51TUKIw0vf3Yl_zCj8DQ,positive,2
20518,UZkPd7jjCM1yCbzt58r8Ag,Opera,ZYlFNLvMTbBHDtvlWTcPww,negative,5
20519,UZkPd7jjCM1yCbzt58r8Ag,Opera,_R3yrz9BE8pIJIBUXzzqpg,positive,4
20520,UZkPd7jjCM1yCbzt58r8Ag,Opera,_WSDo7Mt1K3uRGL_9QdKew,negative,1
20521,uzr-QMRV484fUurVpVTiCg,Chase,Ldcz04pONFWEl2Jc0d5ZPg,negative,1
20522,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,-0hgsHfXegL8hNfQsDikGg,positive,3
20523,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,-mnlCdBQ--xn0rE1r5i_Vg,positive,4
20524,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,-Y9wYFcpsqMaj1llhWyc4g,positive,3
20525,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,090egiwEE-oyTl2egea5RQ,negative,3
20526,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,0eIFIBILcu9RlFoKcWF1ww,negative,3
20527,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,1e016tPRl293tkz4lU4mrg,positive,2
20528,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,1KwMhkugU5h69uY5kE1poQ,positive,3
20529,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,4X8q808D2z9zlpGdDMuLPQ,positive,3
20530,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,52NwQcoe3eeEkikwJkQu1Q,positive,3
20531,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,5nH7er2YdPhLosmSODN8Ag,negative,3
20532,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,6ufLQuWx6HKZpzfxQMcj9Q,negative,3
20533,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,85ZxZqL3ar0xuiw43PzjrA,positive,4
20534,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,CCIX5vpNr3431GXdgQoUZw,positive,3
20535,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,ct4hk88lLYBRXq1QcxE5vA,positive,3
20536,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,D-zF1RRMUVrLkQreKqqX5A,negative,1
20537,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,dhaiEjfNSXvcQb8oascT6Q,negative,4
20538,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,E56fuU5C_EHlYcrTCKVVzg,positive,4
20539,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,eYBwPJLNp4g93vam6PnmPA,positive,4
20540,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,FfgsDY-yLkUjcIcmgoN3Gw,negative,5
20541,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,G6T37CoZ2rItOp0vWWZyyg,negative,3
20542,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,htANqbk0D0AdzbxA0fMlmw,positive,5
20543,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,hupbDLqIg1Tl2yTvZIqm2Q,positive,1
20544,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,IBZo6jfCjNYhciorzTeH0Q,positive,5
20545,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,jjCGg2_t7SGgmU3QlOE70Q,positive,4
20546,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,kOep_JUaZZdxzU3uX0vmIw,negative,1
20547,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,LHnhF798UdOB17ty9aQR6g,positive,4
20548,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,LJDzpXpVAvVUvWQhiKmq_Q,positive,4
20549,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,LkZTGcU1F65z-YZ7m_1Ybg,negative,1
20550,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,LZZf1Mi3U8xZCYLPweLRJg,negative,5
20551,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,m95o2zVN0bxwQ_wjaA2O0A,negative,3
20552,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,n2SyCKcyLEjNVyJw04tp7A,negative,3
20553,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,o1SapzbBZcCyr3uMLitFdQ,positive,5
20554,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,pn9DpnSC1nnUf9diZN3mlQ,positive,2
20555,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,qB-W-1Z106iJTDTdcmv1kg,positive,5
20556,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,U9EYPV1aWlgILPYeq9WtQg,positive,2
20557,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,uwj3D0pHcq1HUWWZkh2D1g,positive,4
20558,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,vaxoNSaTFD_L8BjYNhIMqg,positive,4
20559,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,vPsiZLqlUTaJX1PmG8H-7w,negative,2
20560,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,WD1xaHs3fykNvR7XKG7pJQ,positive,4
20561,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,xhwVV-OOi3L9ktMOrTg00A,positive,4
20562,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,xxSV-RABcF9lJZj2hQUlCQ,positive,5
20563,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,Y7ice1GhSARVufc355a9zw,positive,3
20564,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,Yc6uT_LT5H3UJutO1_N5qQ,negative,2
20565,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,Yj5gNhIzfm1YnWVme8DFQg,negative,3
20566,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,yvz7IbD0tT0HNvWW-j3-YA,positive,3
20567,V-WJjfG_dlu0klZlR1KxqA,Flat Top Stir-Fry Grill,ZaF7vUm0QfhawOLK3KKhow,negative,2
20568,V0SCHCKGVTZauvWgt2NncA,City Staffing,65yGfx5iWQh3uj_GaQ3A0Q,positive,5
20569,V0SCHCKGVTZauvWgt2NncA,City Staffing,8xZpeLW94UgV5ItW0r9kTA,negative,1
20570,V0SCHCKGVTZauvWgt2NncA,City Staffing,Avlj66qg_1b3xcFwJKdfHQ,negative,1
20571,V0SCHCKGVTZauvWgt2NncA,City Staffing,cKWMRyxTwE2cVR7XvpvjxA,positive,5
20572,V0SCHCKGVTZauvWgt2NncA,City Staffing,DA2XAkOMupg2tlfc2uR5Rg,positive,5
20573,V0SCHCKGVTZauvWgt2NncA,City Staffing,inW2t_0OUMJYYMAQ9-Yqqg,positive,5
20574,V0SCHCKGVTZauvWgt2NncA,City Staffing,JWMkEbpHabKl4x_RESZzsg,positive,4
20575,V0SCHCKGVTZauvWgt2NncA,City Staffing,LkWC90PvnHVQTC4RkXTr1g,positive,5
20576,V0SCHCKGVTZauvWgt2NncA,City Staffing,LoTBAkn7fGZl1pjQ22Xa2g,negative,1
20577,V0SCHCKGVTZauvWgt2NncA,City Staffing,LTbyews2iy2FdEzgLaM40Q,positive,5
20578,V0SCHCKGVTZauvWgt2NncA,City Staffing,QG9VFjmcN30NcQPNnYK0FQ,negative,5
20579,V0SCHCKGVTZauvWgt2NncA,City Staffing,RiP7YM8ydNl8wWjc8guDAw,positive,5
20580,V0SCHCKGVTZauvWgt2NncA,City Staffing,rz2htMPb_tFLUKZKauuVYw,positive,5
20581,V0SCHCKGVTZauvWgt2NncA,City Staffing,yxZrjzagS3wnihhx2MaDoA,negative,5
20582,v1Ei_eihYKZ5N9pyonyREg,Kaiyo Sushi,GsV-QEGhFLwyKvqrPDr-nw,negative,2
20583,v1Ei_eihYKZ5N9pyonyREg,Kaiyo Sushi,pZDfjhxtgR9DydCg8k0mHA,negative,2
20584,v1Ei_eihYKZ5N9pyonyREg,Kaiyo Sushi,S2-4FrPegqwLpuNSD_qEEA,positive,4
20585,v1Ei_eihYKZ5N9pyonyREg,Kaiyo Sushi,UnrlTQKh2OYAc3JpNEwYZw,negative,1
20586,V1pKsi9h_ekAzu9TzkpLxw,Subway,og7O83nvF9oYxzcpcZ9-ug,negative,1
20587,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,0azmxpfF2e7Wgf-02VqI2Q,positive,4
20588,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,1ubMCdmhgaGrfS-v5qxBkA,positive,4
20589,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,9xXw_FHoc8a9_Ovmd9AowQ,negative,1
20590,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,BjPGilGyZac_bhKFB_OVNg,negative,3
20591,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,bUhKXvSWWQ_TV7Fjg5yRQQ,negative,2
20592,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,Cf41DGT65TfpgYhBpA5ZvA,negative,3
20593,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,c_WbC4YlmyrUNAf_WiLa6A,negative,4
20594,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,GPz3PFu59DIGoNXOhAhViw,positive,4
20595,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,GWqwipKqIqzVCc8xjc6t1w,positive,2
20596,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,Hh_fvPrJScdy_AIDQPmuXg,negative,1
20597,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,ijFUQ1AQ7WinqAnr_q7_BQ,negative,2
20598,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,JNbW3Qr2GUi2IpUz6I-l1Q,negative,3
20599,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,kYfeML4OskmIe9f9maebkw,negative,3
20600,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,LPKbcs9zWLTCTneIblSyOw,positive,4
20601,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,M5XsIdIf6a2vuoRJqSwEPA,positive,4
20602,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,NR5BVDUEeckEKLkDLCESwQ,negative,3
20603,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,o7e6DqWKrcMPrAeLHFFMNQ,negative,3
20604,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,OH2h3TOt4ZuQ0xuXzFQKdA,negative,3
20605,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,PTQVaWA-I5ZLzwy5oBbVMg,negative,4
20606,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,PXlT-I_m7Z_1QrlnEi5J5g,negative,3
20607,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,rQKUUun0DQuve-Dx584Zag,positive,4
20608,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,r_NaTqniiz0UoEC5l44-yA,positive,3
20609,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,T7bKoDBoVYGF1j3PPo-SXw,negative,3
20610,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,uMU4eJPpkZNWSCfbiFlJCA,positive,3
20611,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,wqRCV9zZI55bPQGIRF1NSQ,positive,4
20612,V1SUjabXyErh9cnr9Py9Qw,Grace O'Malley's,_8BTWCbWRC5O8Vjq9Vz3Mg,positive,2
20613,v2Ix2WXBy3he0mco3AqhUw,System Parking,r5LhK_LKBTCNQmt_SyFIkA,negative,1
20614,v2N1YRQaOGaGcjPSuHXpnA,Stuart B Handelman,-E1prSKIzHJBH0Vfiq-ZRg,negative,5
20615,V58umA7q3w_S8l95Me2XbQ,BALANI Custom Clothiers,FvxPKLsoYjohCCmln8SPBg,positive,5
20616,V58umA7q3w_S8l95Me2XbQ,BALANI Custom Clothiers,oN_5EOy2AwtGB4yl-SDlNg,positive,5
20617,V58umA7q3w_S8l95Me2XbQ,BALANI Custom Clothiers,SaSsGYGV79v3MxLb7shA3Q,positive,5
20618,V58umA7q3w_S8l95Me2XbQ,BALANI Custom Clothiers,Y9PTdHXX-nIQHzGXBUz-6g,positive,5
20619,V5m-GiauWDfzIiNedZhVfQ,"Joseph Toups, DDS",ustQGuBjtpeRroOszuDrhQ,positive,4
20620,V8Lyk0IKRGfb6AqPVfc48A,Chicago Summer Dance at Grant Park,9btSzo20pPEn75AG6xc2dw,negative,4
20621,V8Lyk0IKRGfb6AqPVfc48A,Chicago Summer Dance at Grant Park,b8ng8rsRzBhFCUuDbdCp-A,negative,4
20622,V8Lyk0IKRGfb6AqPVfc48A,Chicago Summer Dance at Grant Park,EG_tL40KEBcDYbm7yJP7WA,positive,4
20623,V8Lyk0IKRGfb6AqPVfc48A,Chicago Summer Dance at Grant Park,gnQsetPiG_kagSQJXi-aWA,negative,5
20624,V8Lyk0IKRGfb6AqPVfc48A,Chicago Summer Dance at Grant Park,HHMUGaxaO3Ow_w8gyPTx5w,positive,4
20625,V8Lyk0IKRGfb6AqPVfc48A,Chicago Summer Dance at Grant Park,hokDguXx5AH1SmXmyu6E2w,positive,4
20626,V8Lyk0IKRGfb6AqPVfc48A,Chicago Summer Dance at Grant Park,ioiZVwYEr1MnWzO2q-8V6A,negative,3
20627,V8Lyk0IKRGfb6AqPVfc48A,Chicago Summer Dance at Grant Park,Ir4GR2XW2MkMocvMS6IREw,positive,5
20628,V8Lyk0IKRGfb6AqPVfc48A,Chicago Summer Dance at Grant Park,KzpjmlgCCFQRgdlWaqZ-Qw,positive,5
20629,V8Lyk0IKRGfb6AqPVfc48A,Chicago Summer Dance at Grant Park,lNM852U-yYiQDBfEIOS-WA,positive,5
20630,V8Lyk0IKRGfb6AqPVfc48A,Chicago Summer Dance at Grant Park,p3gAnTui1DzgHcrIWuHhWw,positive,5
20631,V8Lyk0IKRGfb6AqPVfc48A,Chicago Summer Dance at Grant Park,UH6goTDLZ3fR-PycCugHoA,positive,5
20632,V8Lyk0IKRGfb6AqPVfc48A,Chicago Summer Dance at Grant Park,wEvcFCtnINPdAz3F70lEUw,positive,5
20633,V8Lyk0IKRGfb6AqPVfc48A,Chicago Summer Dance at Grant Park,XgCxJDsvd2GavLtjRZoFxg,positive,5
20634,V8Lyk0IKRGfb6AqPVfc48A,Chicago Summer Dance at Grant Park,Y7CuQQqy8jGnphQm34Q55w,positive,5
20635,V8R15w1Sv60PNpiKKiRkNg,Comed,11rAZiM9KRCUCDHrG4DhBQ,negative,1
20636,V8R15w1Sv60PNpiKKiRkNg,Comed,5kegp5Qd6LY8ttIBmO7jOw,negative,1
20637,V8R15w1Sv60PNpiKKiRkNg,Comed,9qyQ7HVSvkTOdprpUUb8-w,negative,1
20638,V8R15w1Sv60PNpiKKiRkNg,Comed,EtNO6Ovbi0gc_QjRo7a_IA,negative,1
20639,V8R15w1Sv60PNpiKKiRkNg,Comed,wZEtgVdjqpNRfG324wgg_g,negative,1
20640,v9d1-W91yQXPRKSk-c44-A,The BISTRO At 151,iw4IXSmj8DEPrU247kiEqw,positive,3
20641,v9d1-W91yQXPRKSk-c44-A,The BISTRO At 151,p0AjFR5djbsVWjamQ6oxkA,positive,3
20642,v9d1-W91yQXPRKSk-c44-A,The BISTRO At 151,Qe6I1VI_AarW2Neah71eDQ,positive,3
20643,v9juVZZUeFiflHK612nODg,Puma,4vlU9obLPdBHGnRbY10TqQ,positive,4
20644,v9mgNbXlvLBaUBRb05jEBA,"Petar Tofovic, DMD",2ix7zR3Blza8HanR4P4iYQ,negative,2
20645,v9mgNbXlvLBaUBRb05jEBA,"Petar Tofovic, DMD",lohFEcUvSNQVY0POJXdxHw,positive,5
20646,V9rp-yT8GR834JhMTndQmQ,Perspectives,cBfZIakkeBWOM7lfZbcgAA,positive,4
20647,VAim0nZXXk0ygDzJgOX7Vw,A Better Resume Service,PtUy0MSUwAVHxaawSB-pMg,positive,5
20648,VbLi_PsOuoCeodjKzS1Lpg,Argo Tea,3a4VEejTAHI40O32UXCAuw,positive,4
20649,VbLi_PsOuoCeodjKzS1Lpg,Argo Tea,LXC4baiFDTd5al0vOHVBYQ,negative,4
20650,VbLi_PsOuoCeodjKzS1Lpg,Argo Tea,MNw8rUZQSP5PnhKGrrdlpw,positive,4
